county,date,deaths,name,population,population-per-100K,deaths-per-100K,rate
Comal,2020-07-20,16,Comal,156209.0,1.56209,10.24268768124756,0.0001024268768124756
Comal,2020-07-27,10,Comal,156209.0,1.56209,6.401679800779725,6.401679800779724e-05
Comal,2020-08-03,10,Comal,156209.0,1.56209,6.401679800779725,6.401679800779724e-05
Comal,2020-08-10,11,Comal,156209.0,1.56209,7.041847780857697,7.041847780857697e-05
Comal,2020-08-17,5,Comal,156209.0,1.56209,3.2008399003898624,3.200839900389862e-05
Comal,2020-08-24,3,Comal,156209.0,1.56209,1.9205039402339175,1.9205039402339173e-05
Comal,2020-08-31,4,Comal,156209.0,1.56209,2.56067192031189,2.56067192031189e-05
Comal,2020-09-07,2,Comal,156209.0,1.56209,1.280335960155945,1.280335960155945e-05
Comal,2020-09-14,0,Comal,156209.0,1.56209,0.0,0.0
Comal,2020-09-21,0,Comal,156209.0,1.56209,0.0,0.0
Comal,2020-09-28,1,Comal,156209.0,1.56209,0.6401679800779725,6.401679800779725e-06
Comal,2020-10-05,0,Comal,156209.0,1.56209,0.0,0.0
Comal,2020-10-12,0,Comal,156209.0,1.56209,0.0,0.0
Comanche,2020-03-09,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-03-16,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-03-23,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-03-30,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-04-06,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-04-13,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-04-20,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-04-27,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-05-04,1,Comanche,13635.0,0.13635,7.3340667400073345,7.334066740007334e-05
Comanche,2020-05-11,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-05-18,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-05-25,1,Comanche,13635.0,0.13635,7.3340667400073345,7.334066740007334e-05
Comanche,2020-06-01,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-06-08,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-06-15,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-06-22,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-06-29,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-07-06,1,Comanche,13635.0,0.13635,7.3340667400073345,7.334066740007334e-05
Comanche,2020-07-13,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-07-20,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-07-27,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-08-03,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-08-10,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-08-17,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-08-24,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-08-31,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-09-07,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-09-14,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-09-21,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-09-28,2,Comanche,13635.0,0.13635,14.668133480014669,0.00014668133480014669
Comanche,2020-10-05,0,Comanche,13635.0,0.13635,0.0,0.0
Comanche,2020-10-12,0,Comanche,13635.0,0.13635,0.0,0.0
Concho,2020-03-09,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-03-16,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-03-23,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-03-30,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-04-06,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-04-13,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-04-20,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-04-27,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-05-04,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-05-11,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-05-18,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-05-25,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-06-01,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-06-08,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-06-15,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-06-22,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-06-29,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-07-06,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-07-13,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-07-20,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-07-27,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-08-03,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-08-10,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-08-17,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-08-24,1,Concho,2726.0,0.02726,36.68378576669112,0.00036683785766691124
Concho,2020-08-31,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-09-07,1,Concho,2726.0,0.02726,36.68378576669112,0.00036683785766691124
Concho,2020-09-14,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-09-21,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-09-28,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-10-05,0,Concho,2726.0,0.02726,0.0,0.0
Concho,2020-10-12,0,Concho,2726.0,0.02726,0.0,0.0
Cooke,2020-03-09,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-03-16,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-03-23,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-03-30,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-04-06,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-04-13,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-04-20,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-04-27,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-05-04,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-05-11,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-05-18,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-05-25,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-06-01,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-06-08,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-06-15,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-06-22,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-06-29,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-07-06,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-07-13,2,Cooke,41257.0,0.41257,4.847662214896866,4.847662214896866e-05
Cooke,2020-07-20,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-07-27,1,Cooke,41257.0,0.41257,2.423831107448433,2.423831107448433e-05
Cooke,2020-08-03,1,Cooke,41257.0,0.41257,2.423831107448433,2.423831107448433e-05
Cooke,2020-08-10,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-08-17,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-08-24,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-08-31,1,Cooke,41257.0,0.41257,2.423831107448433,2.423831107448433e-05
Cooke,2020-09-07,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-09-14,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-09-21,1,Cooke,41257.0,0.41257,2.423831107448433,2.423831107448433e-05
Cooke,2020-09-28,0,Cooke,41257.0,0.41257,0.0,0.0
Cooke,2020-10-05,1,Cooke,41257.0,0.41257,2.423831107448433,2.423831107448433e-05
Cooke,2020-10-12,0,Cooke,41257.0,0.41257,0.0,0.0
Coryell,2020-03-09,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-03-16,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-03-23,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-03-30,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-04-06,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-04-13,1,Coryell,75951.0,0.75951,1.3166383589419495,1.3166383589419494e-05
Coryell,2020-04-20,1,Coryell,75951.0,0.75951,1.3166383589419495,1.3166383589419494e-05
Coryell,2020-04-27,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-05-04,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-05-11,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-05-18,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-05-25,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-06-01,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-06-08,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-06-15,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-06-22,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-06-29,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-07-06,2,Coryell,75951.0,0.75951,2.633276717883899,2.633276717883899e-05
Coryell,2020-07-13,1,Coryell,75951.0,0.75951,1.3166383589419495,1.3166383589419494e-05
Coryell,2020-07-20,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-07-27,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-08-03,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-08-10,2,Coryell,75951.0,0.75951,2.633276717883899,2.633276717883899e-05
Coryell,2020-08-17,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-08-24,3,Coryell,75951.0,0.75951,3.949915076825848,3.949915076825848e-05
Coryell,2020-08-31,1,Coryell,75951.0,0.75951,1.3166383589419495,1.3166383589419494e-05
Coryell,2020-09-07,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-09-14,1,Coryell,75951.0,0.75951,1.3166383589419495,1.3166383589419494e-05
Coryell,2020-09-21,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-09-28,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-10-05,0,Coryell,75951.0,0.75951,0.0,0.0
Coryell,2020-10-12,0,Coryell,75951.0,0.75951,0.0,0.0
Cottle,2020-03-09,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-03-16,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-03-23,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-03-30,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-04-06,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-04-13,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-04-20,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-04-27,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-05-04,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-05-11,1,Cottle,1398.0,0.01398,71.5307582260372,0.000715307582260372
Cottle,2020-05-18,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-05-25,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-06-01,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-06-08,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-06-15,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-06-22,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-06-29,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-07-06,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-07-13,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-07-20,1,Cottle,1398.0,0.01398,71.5307582260372,0.000715307582260372
Cottle,2020-07-27,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-08-03,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-08-10,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-08-17,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-08-24,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-08-31,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-09-07,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-09-14,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-09-21,1,Cottle,1398.0,0.01398,71.5307582260372,0.000715307582260372
Cottle,2020-09-28,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-10-05,0,Cottle,1398.0,0.01398,0.0,0.0
Cottle,2020-10-12,0,Cottle,1398.0,0.01398,0.0,0.0
Crane,2020-03-09,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-03-16,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-03-23,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-03-30,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-04-06,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-04-13,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-04-20,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-04-27,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-05-04,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-05-11,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-05-18,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-05-25,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-06-01,1,Crane,4797.0,0.04797,20.846362309776943,0.00020846362309776944
Crane,2020-06-08,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-06-15,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-06-22,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-06-29,1,Crane,4797.0,0.04797,20.846362309776943,0.00020846362309776944
Crane,2020-07-06,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-07-13,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-07-20,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-07-27,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-08-03,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-08-10,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-08-17,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-08-24,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-08-31,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-09-07,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-09-14,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-09-21,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-09-28,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-10-05,0,Crane,4797.0,0.04797,0.0,0.0
Crane,2020-10-12,0,Crane,4797.0,0.04797,0.0,0.0
Crockett,2020-03-09,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-03-16,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-03-23,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-03-30,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-04-06,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-04-13,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-04-20,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-04-27,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-05-04,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-05-11,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-05-18,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-05-25,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-06-01,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-06-08,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-06-15,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-06-22,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-06-29,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-07-06,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-07-13,2,Crockett,3464.0,0.03464,57.73672055427252,0.0005773672055427252
Crockett,2020-07-20,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-07-27,1,Crockett,3464.0,0.03464,28.86836027713626,0.0002886836027713626
Crockett,2020-08-03,1,Crockett,3464.0,0.03464,28.86836027713626,0.0002886836027713626
Crockett,2020-08-10,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-08-17,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-08-24,1,Crockett,3464.0,0.03464,28.86836027713626,0.0002886836027713626
Crockett,2020-08-31,1,Crockett,3464.0,0.03464,28.86836027713626,0.0002886836027713626
Crockett,2020-09-07,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-09-14,1,Crockett,3464.0,0.03464,28.86836027713626,0.0002886836027713626
Crockett,2020-09-21,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-09-28,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-10-05,0,Crockett,3464.0,0.03464,0.0,0.0
Crockett,2020-10-12,0,Crockett,3464.0,0.03464,0.0,0.0
Crosby,2020-03-09,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-03-16,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-03-23,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-03-30,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-04-06,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-04-13,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-04-20,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-04-27,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-05-04,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-05-11,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-05-18,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-05-25,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-06-01,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-06-08,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-06-15,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-06-22,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-06-29,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-07-06,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-07-13,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Crosby,2020-07-20,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-07-27,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-08-03,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-08-10,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-08-17,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-08-24,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-08-31,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-09-07,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Crosby,2020-09-14,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Crosby,2020-09-21,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-09-28,0,Crosby,5737.0,0.05737,0.0,0.0
Crosby,2020-10-05,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Crosby,2020-10-12,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Culberson,2020-03-09,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-03-16,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-03-23,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-03-30,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-04-06,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-04-13,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-04-20,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-04-27,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-05-04,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-05-11,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-05-18,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-05-25,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-06-01,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-06-08,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-06-15,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-06-22,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-06-29,1,Culberson,2171.0,0.02171,46.06172270842929,0.00046061722708429296
Culberson,2020-07-06,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-07-13,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-07-20,1,Culberson,2171.0,0.02171,46.06172270842929,0.00046061722708429296
Culberson,2020-07-27,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-08-03,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-08-10,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-08-17,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-08-24,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-08-31,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-09-07,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-09-14,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-09-21,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-09-28,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-10-05,0,Culberson,2171.0,0.02171,0.0,0.0
Culberson,2020-10-12,0,Culberson,2171.0,0.02171,0.0,0.0
Dallam,2020-03-09,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-03-16,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-03-23,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-03-30,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-04-06,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-04-13,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-04-20,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-04-27,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-05-04,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-05-11,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-05-18,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-05-25,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-06-01,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-06-08,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-06-15,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-06-22,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-06-29,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-07-06,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-07-13,2,Dallam,7287.0,0.07287,27.44613695622341,0.0002744613695622341
Dallam,2020-07-20,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-07-27,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-08-03,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-08-10,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-08-17,2,Dallam,7287.0,0.07287,27.44613695622341,0.0002744613695622341
Dallam,2020-08-24,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-08-31,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-09-07,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-09-14,1,Dallam,7287.0,0.07287,13.723068478111704,0.00013723068478111705
Dallam,2020-09-21,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-09-28,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-10-05,0,Dallam,7287.0,0.07287,0.0,0.0
Dallam,2020-10-12,0,Dallam,7287.0,0.07287,0.0,0.0
Dallas,2020-03-09,0,Dallas,2635516.0,26.35516,0.0,0.0
Dallas,2020-03-16,0,Dallas,2635516.0,26.35516,0.0,0.0
Dallas,2020-03-23,5,Dallas,2635516.0,26.35516,0.18971616943323433,1.8971616943323433e-06
Dallas,2020-03-30,13,Dallas,2635516.0,26.35516,0.4932620405264092,4.932620405264092e-06
Dallas,2020-04-06,16,Dallas,2635516.0,26.35516,0.6070917421863498,6.070917421863499e-06
Dallas,2020-04-13,21,Dallas,2635516.0,26.35516,0.7968079116195841,7.968079116195843e-06
Dallas,2020-04-20,29,Dallas,2635516.0,26.35516,1.100353782712759,1.100353782712759e-05
Dallas,2020-04-27,29,Dallas,2635516.0,26.35516,1.100353782712759,1.100353782712759e-05
Dallas,2020-05-04,32,Dallas,2635516.0,26.35516,1.2141834843726995,1.2141834843726997e-05
Dallas,2020-05-11,28,Dallas,2635516.0,26.35516,1.0624105488261122,1.0624105488261122e-05
Dallas,2020-05-18,45,Dallas,2635516.0,26.35516,1.707445524899109,1.707445524899109e-05
Dallas,2020-05-25,26,Dallas,2635516.0,26.35516,0.9865240810528184,9.865240810528185e-06
Dallas,2020-06-01,29,Dallas,2635516.0,26.35516,1.100353782712759,1.100353782712759e-05
Dallas,2020-06-08,25,Dallas,2635516.0,26.35516,0.9485808471661715,9.485808471661716e-06
Dallas,2020-06-15,33,Dallas,2635516.0,26.35516,1.2521267182593465,1.2521267182593466e-05
Dallas,2020-06-22,39,Dallas,2635516.0,26.35516,1.4797861215792276,1.4797861215792278e-05
Dallas,2020-06-29,65,Dallas,2635516.0,26.35516,2.4663102026320463,2.466310202632046e-05
Dallas,2020-07-06,61,Dallas,2635516.0,26.35516,2.3145372670854587,2.3145372670854587e-05
Dallas,2020-07-13,75,Dallas,2635516.0,26.35516,2.845742541498515,2.845742541498515e-05
Dallas,2020-07-20,83,Dallas,2635516.0,26.35516,3.1492884125916896,3.1492884125916897e-05
Dallas,2020-07-27,106,Dallas,2635516.0,26.35516,4.021982791984567,4.021982791984568e-05
Dallas,2020-08-03,85,Dallas,2635516.0,26.35516,3.2251748803649836,3.225174880364984e-05
Dallas,2020-08-10,73,Dallas,2635516.0,26.35516,2.769856073725221,2.7698560737252212e-05
Dallas,2020-08-17,57,Dallas,2635516.0,26.35516,2.162764331538871,2.1627643315388714e-05
